Gender,Age,IV_1,IV_2,IV_3,IV_4,IV_5,DV_1,DV_2,DV_3,DV_4,DV_5,,,,,,,,
1,18-35,4,4,2,4,4,4,4,4,4,4,,,,,,,,
1,18-35,5,3,3,5,5,5,5,5,4,5,,,,,,,,
0,18-35,5,4,4,4,5,5,4,5,4,4,,,,,,,,
1,18-35,5,5,4,5,4,4,4,3,4,5,,,,,,,,
1,18-35,5,5,5,5,5,5,5,5,5,5,,,,,,,,1=male
1,18-35,5,5,3,5,5,5,4,4,3,3,,,,,,,,0=female
1,18-35,5,3,4,5,3,4,5,2,5,3,,,,,,,,
1,18-35,5,4,4,4,4,4,4,4,4,4,,,,,,,,
1,18-35,5,5,5,5,5,5,5,5,5,5,,,,,,,,
0,18-35,5,5,5,5,5,5,5,4,3,4,,,,,,,,
1,18-35,3,5,3,4,4,3,4,5,4,4,,,,,,,,
0,18-35,5,4,4,4,5,5,5,5,4,4,,,,,,,,
1,35-60,3,1,2,2,1,1,2,1,1,2,,,,,,,,
0,18-35,1,1,4,4,4,4,5,4,4,5,,,,,,,,
1,18-35,5,5,5,5,5,5,5,5,5,5,,,,,,,,
1,18-35,5,5,5,5,5,5,5,5,5,5,,,,,,,,
1,18-35,4,3,3,5,5,5,5,5,3,4,,,,,,,,
1,18-35,2,3,3,2,2,1,1,1,2,3,,,,,,,,
1,18-35,4,5,4,5,5,5,5,5,5,3,,,,,,,,
1,18-35,5,5,5,5,5,5,5,2,1,5,,,,,,,,
0,18-35,5,5,5,5,5,5,5,3,5,5,,,,,,,,
1,18-35,5,4,4,4,4,5,5,4,4,4,,,,,,,,
0,18-35,4,4,4,4,4,5,5,5,5,5,,,,,,,,
0,18-35,4,4,4,4,4,4,4,4,4,4,,,,,,,,
0,18-35,5,4,4,4,5,5,5,2,3,5,,,,,,,,
0,18-35,4,5,3,4,5,4,5,4,4,4,,,,,,,,
1,18-35,5,4,3,3,3,4,4,2,2,5,,,,,,,,
0,Below 18,5,4,4,5,5,4,4,5,5,4,,,,,,,,
0,18-35,2,5,3,3,3,1,2,1,1,3,,,,,,,,
1,18-35,2,3,1,2,3,2,2,2,2,2,,,,,,,,
0,35-60,5,5,4,5,4,4,4,4,5,4,,,,,,,,
1,18-35,5,5,5,5,5,5,5,5,5,5,,,,,,,,
0,18-35,5,5,5,5,5,5,5,5,4,5,,,,,,,,
0,18-35,5,5,5,5,5,5,5,5,5,5,,,,,,,,
0,18-35,5,5,5,5,5,5,5,5,5,5,,,,,,,,
1,18-35,4,4,3,4,4,2,4,3,4,2,,,,,,,,
1,18-35,3,5,4,5,4,5,5,5,3,4,,,,,,,,
1,18-35,5,5,5,5,5,5,5,1,2,5,,,,,,,,
0,18-35,5,4,5,5,5,5,5,4,3,5,,,,,,,,
1,18-35,5,5,3,5,5,5,5,5,5,5,,,,,,,,
0,18-35,4,5,4,5,5,4,5,5,2,4,,,,,,,,
1,18-35,3,3,3,4,4,4,4,5,5,5,,,,,,,,
